1028387,10/8/2010
1028389,10/8/2010
1028388,10/8/2015
1028369,10/1/2015
1028368,10/1/2015
1028370,10/1/2015
1028288,9/30/2015
1028291,9/30/2015
1019199,9/30/2015
1028289,9/24/2015
1028227,9/15/2015
1028267,9/14/2015
1028086,9/2/2015
1028089,9/1/2015
1027889,8/4/2015
1027903,8/4/2015
1027909,8/3/2015
1027819,7/14/2015
1027806,6/29/2015
1027808,6/25/2015
1027707,6/12/2015
1027646,6/5/2015
1027607,5/27/2015
1027586,5/20/2015
1027574,5/15/2015
1027471,5/7/2015
1027446,5/1/2015
1027429,4/27/2015
1027327,4/14/2015
nan,4/14/2015
1027331,4/14/2015
nan,3/26/2015
1027170,3/13/2015
1026989,3/9/2015
1026767,2/15/2015
1026866,2/13/2015
1026670,1/8/2015
1026589,12/30/2014
1026506,12/23/2014
1026526,12/22/2014
1025266,12/15/2014
1024906,12/12/2014
1024907,12/12/2014
1024908,12/12/2014
1026386,11/21/2014
1026387,11/17/2014
258266,11/6/2014
1026286,11/5/2014
1027406,10/31/2014
1026246,10/28/2014
1026166,10/27/2014
1019691,10/27/2014
1026174,10/27/2014
1026175,10/27/2014
1026176,10/22/2014
1026067,10/10/2014
1026086,10/10/2014
1025969,10/7/2014
1025728,10/7/2014
1025730,10/7/2014
1025729,10/6/2014
1025768,9/30/2014
1025787,9/24/2014
1025726,9/24/2014
1025668,9/23/2014
1025667,9/23/2014
1025626,9/17/2014
1025586,9/10/2014
1025687,8/28/2014
1025246,8/14/2014
1025066,7/21/2014
1025067,7/21/2014
1024826,6/30/2014
nan,6/24/2014
1024806,6/20/2014
1024627,6/17/2014
nan,6/16/2014
1024526,5/30/2014
nan,5/9/2014
1024126,4/7/2014
1023886,4/7/2014
1023966,3/28/2014
nan,3/21/2014
1025366,3/18/2014
1023748,3/11/2014
1023552,2/24/2014
1023366,2/12/2014
1023506,2/12/2014
1023467,2/10/2014
1023087,1/22/2014
1022786,12/11/2013
1022746,12/4/2013
nan,11/5/2013
1022266,9/27/2013
1025447,9/27/2013
1022233,9/26/2013
1022248,9/26/2013
1022228,9/25/2013
1022231,9/23/2013
1022169,9/20/2013
1021813,8/19/2013
1021809,8/16/2013
1022186,8/15/2013
1021812,8/7/2013
1021815,8/6/2013
1021608,7/23/2013
1021710,7/19/2013
1021588,7/16/2013
1021129,7/12/2013
1021128,7/2/2013
1023166,6/25/2013
nan,6/10/2013
1021289,5/31/2013
1021176,5/23/2013
1021226,5/14/2013
1021146,5/14/2013
nan,5/6/2013
1021086,5/3/2013
1020946,4/22/2013
1020967,4/18/2013
1020928,4/12/2013
1020927,4/11/2013
1020859,3/29/2013
1020774,2/19/2013
1020758,2/8/2013
1020750,2/8/2013
1020710,1/23/2013
1020656,1/17/2013
1020506,11/28/2012
nan,11/16/2012
1020485,11/15/2012
1020472,11/7/2012
1020435,10/31/2012
1020494,10/16/2012
1020388,10/11/2012
1020389,10/11/2012
1020346,9/28/2012
1020394,9/28/2012
1020359,9/28/2012
1020357,9/27/2012
1021474,9/27/2012
1020356,9/26/2012
1020352,9/26/2012
1020336,9/20/2012
1020344,9/17/2012
1020337,9/12/2012
1020326,9/7/2012
1020292,8/31/2012
nan,8/27/2012
nan,8/6/2012
nan,7/30/2012
1020226,7/30/2012
1020145,6/29/2012
1020165,6/22/2012
nan,6/4/2012
1020100,5/31/2012
1020085,5/25/2012
1020048,4/30/2012
1020087,4/24/2012
1019885,3/23/2012
1019850,3/12/2012
1019839,3/2/2012
1019825,2/28/2012
1019776,1/31/2012
nan,12/28/2011
1024688,12/19/2011
1019713,12/16/2011
1019692,12/8/2011
1019689,11/17/2011
1019681,11/17/2011
1019680,11/17/2011
1019676,11/16/2011
1019594,11/14/2011
1019581,10/21/2011
1019568,10/3/2011
1019537,9/30/2011
1019535,9/30/2011
1019532,9/30/2011
1019527,9/30/2011
1019540,9/29/2011
1019549,9/29/2011
1019533,9/29/2011
nan,9/27/2011
1019523,9/27/2011
1019534,9/26/2011
1019488,9/7/2011
1019558,8/31/2011
nan,8/23/2011
1019424,8/4/2011
1019382,8/3/2011
1019421,7/22/2011
1019347,7/18/2011
1020049,6/23/2011
1019280,6/22/2011
1019179,6/1/2011
1019191,6/1/2011
1018858,4/28/2011
1018679,4/23/2011
903611,3/29/2011
1018497,3/24/2011
1018498,3/24/2011
946030,3/3/2011
903609,2/23/2011
903610,2/23/2011
903551,2/16/2011
903353,2/11/2011
903350,2/11/2011
903321,2/9/2011
903294,2/4/2011
877339,1/20/2011
698460,1/19/2011
888491,1/14/2011
865446,1/13/2011
nan,1/10/2011
813451,1/10/2011
780198,12/23/2010
724843,12/13/2010
706909,12/9/2010
nan,12/7/2010
444648,11/23/2010
1021206,10/29/2010
440279,10/28/2010
393456,9/30/2010
391902,9/30/2010
393459,9/30/2010
391918,9/30/2010
391910,9/30/2010
393461,9/29/2010
393447,9/29/2010
393450,9/29/2010
391900,9/29/2010
393443,9/29/2010
393446,9/24/2010
nan,9/23/2010
1019813,9/20/2010
388615,9/13/2010
390206,9/8/2010
328356,9/7/2010
328167,9/3/2010
324851,8/31/2010
321002,8/17/2010
321003,8/16/2010
319230,8/12/2010
nan,8/12/2010
319189,8/6/2010
319188,8/3/2010
nan,7/23/2010
315695,7/21/2010
305074,6/28/2010
305093,6/28/2010
272664,6/22/2010
nan,6/7/2010
227082,6/2/2010
215372,5/11/2010
319197,5/4/2010
215263,4/30/2010
215227,4/1/2010
215202,3/23/2010
215156,3/15/2010
nan,3/11/2010
99995,2/23/2010
215071,1/29/2010
215012,1/29/2010
214992,1/21/2010
73714,10/27/2009
99740,10/7/2009
186841,9/30/2009
99719,9/30/2009
99762,9/30/2009
99882,9/30/2009
99720,9/30/2009
99737,9/30/2009
99733,9/28/2009
99693,9/8/2009
99689,9/8/2009
99687,8/28/2009
99643,8/27/2009
99632,8/21/2009
1024227,8/19/2009
nan,8/7/2009
99608,8/3/2009
99583,7/31/2009
74165,7/9/2009
74184,6/25/2009
74488,6/19/2009
74475,6/12/2009
74478,6/11/2009
74267,6/3/2009
99588,5/22/2009
74226,5/19/2009
1021446,5/18/2009
74596,5/18/2009
74296,4/29/2009
74141,4/27/2009
74106,3/31/2009
74457,1/23/2009
1027108,12/29/2008
73843,12/11/2008
74199,12/9/2008
73809,10/24/2008
73810,10/24/2008
73765,10/24/2008
73766,10/24/2008
73767,10/24/2008
73768,10/24/2008
74390,10/24/2008
73811,10/24/2008
73816,9/30/2008
74202,9/30/2008
74208,9/30/2008
74403,9/30/2008
74404,9/30/2008
74201,9/29/2008
74349,9/22/2008
73716,9/19/2008
nan,9/19/2008
74200,9/10/2008
74205,9/8/2008
74196,9/5/2008
74392,7/29/2008
74396,7/22/2008
73553,6/24/2008
73587,6/13/2008
74318,6/10/2008
nan,5/30/2008
73554,5/13/2008
nan,5/5/2008
1019445,4/29/2008
73590,4/14/2008
73515,4/11/2008
74320,3/28/2008
73617,3/7/2008
74417,3/3/2008
73427,2/21/2008
73476,12/4/2007
73477,12/3/2007
73474,11/27/2007
73463,11/20/2007
73475,11/20/2007
74383,11/14/2007
73546,10/23/2007
nan,10/22/2007
74387,10/22/2007
74389,10/22/2007
73472,10/22/2007
73473,10/22/2007
74393,10/22/2007
73471,10/22/2007
74322,10/10/2007
22555,9/28/2007
73450,9/27/2007
22814,9/26/2007
73455,9/26/2007
74407,9/26/2007
22789,9/20/2007
22613,9/20/2007
22508,9/15/2007
nan,9/14/2007
22614,9/5/2007
22820,8/28/2007
73480,7/25/2007
74468,7/23/2007
nan,7/20/2007
22338,6/27/2007
22296,6/27/2007
nan,6/5/2007
73481,6/1/2007
74371,5/11/2007
22329,5/1/2007
22298,4/30/2007
22302,4/30/2007
22304,4/20/2007
22305,4/20/2007
99838,4/19/2007
74352,4/13/2007
22337,4/6/2007
22299,4/6/2007
73482,3/1/2007
22333,2/28/2007
74452,2/1/2007
74418,1/25/2007
22297,1/19/2007
73451,1/18/2007
74315,1/17/2007
22331,1/4/2007
22334,12/20/2006
23059,9/29/2006
74405,9/29/2006
22786,9/14/2006
74456,9/11/2006
22332,8/28/2006
22031,8/16/2006
22604,8/9/2006
22231,8/4/2006
22713,7/10/2006
23190,6/23/2006
74472,6/13/2006
1022507,6/5/2006
22479,5/5/2006
1024987,5/1/2006
22478,4/27/2006
23196,4/17/2006
99860,3/24/2006
nan,1/31/2006
nan,1/26/2006
nan,1/19/2006
22516,1/12/2006
nan,1/12/2006
22657,1/10/2006
22316,12/22/2005
22477,12/13/2005
22229,12/12/2005
22637,11/29/2005
22513,11/21/2005
23049,11/7/2005
22090,9/29/2005
22500,9/22/2005
22919,9/16/2005
22576,9/9/2005
22315,8/24/2005
22310,7/20/2005
22721,7/8/2005
22211,7/5/2005
22809,7/1/2005
22319,6/24/2005
22749,6/10/2005
22668,4/25/2005
22044,4/18/2005
22313,1/27/2005
23138,1/13/2005
22118,1/12/2005
nan,12/30/2004
nan,12/20/2004
22207,12/7/2004
22252,11/17/2004
22412,11/10/2004
99830,10/22/2004
99836,9/30/2004
22314,9/30/2004
22736,9/28/2004
22454,9/28/2004
22923,9/27/2004
23156,9/17/2004
22096,7/8/2004
22024,7/8/2004
22627,6/8/2004
23228,6/3/2004
22432,5/20/2004
22686,5/7/2004
23246,4/26/2004
74197,4/23/2004
23227,4/12/2004
23226,3/25/2004
22934,3/5/2004
74368,2/23/2004
22603,2/17/2004
22879,1/22/2004
74398,12/30/2003
22937,11/3/2003
22843,9/23/2003
23141,9/22/2003
22116,9/19/2003
22951,9/8/2003
22926,8/13/2003
nan,8/6/2003
22488,7/23/2003
74406,7/23/2003
22935,7/23/2003
22947,7/15/2003
22073,7/14/2003
99832,7/3/2003
74357,7/2/2003
22936,6/27/2003
22444,6/25/2003
22057,6/20/2003
22205,5/19/2003
22601,4/4/2003
22907,4/1/2003
nan,2/27/2003
22666,1/17/2003
22520,1/16/2003
22521,12/31/2002
22600,12/26/2002
23207,11/15/2002
23224,10/29/2002
22545,10/25/2002
23223,10/7/2002
22309,8/15/2002
22752,8/12/2002
22945,4/25/2002
22664,4/10/2002
22942,11/15/2001
23025,11/9/2001
22925,6/29/2001
nan,6/6/2001
22599,5/30/2001
22663,5/25/2001
22687,5/21/2001
22918,3/8/2001
99690,1/19/2001
22920,1/8/2001
23218,12/14/2000
22655,10/20/2000
22654,9/29/2000
23217,9/28/2000
22675,9/27/2000
99862,9/25/2000
22203,9/22/2000
22886,8/4/2000
22651,8/2/2000
22497,7/24/2000
22494,7/24/2000
22312,6/14/2000
22202,6/6/2000
23000,5/22/2000
nan,3/14/2000
22201,2/25/2000
1019837,2/10/2000
22932,2/8/2000
22437,11/19/1999
23134,11/15/1999
1019764,9/1/1999
22783,8/27/1999
22307,8/16/1999
22750,7/13/1999
23047,6/30/1999
22623,4/26/1999
22631,2/1/1999
22495,11/13/1998
22306,11/3/1998
22598,9/25/1998
22921,9/22/1998
99861,9/8/1998
22050,6/15/1998
22587,6/8/1998
74342,3/11/1998
22061,12/1/1997
74311,11/20/1997
22294,9/10/1997
74287,9/9/1997
22274,9/9/1997
22597,8/14/1997
22184,8/12/1997
22672,7/24/1997
22692,7/14/1997
22253,6/3/1997
22900,5/12/1997
74292,5/1/1997
22288,5/1/1997
22187,3/25/1997
22107,3/18/1997
23152,2/18/1997
23193,12/19/1996
22440,11/8/1996
22648,9/10/1996
22439,6/13/1996
23204,4/24/1996
22281,4/24/1996
22876,2/9/1996
22658,12/28/1995
22714,9/27/1995
22282,3/2/1995
23136,2/7/1995
22781,12/20/1994
22543,12/14/1994
22542,12/12/1994
23203,10/11/1994
nan,9/30/1994
23202,9/12/1994
319229,9/6/1994
23122,8/25/1994
22522,6/14/1994
22731,5/19/1994
22464,1/6/1994
22504,1/6/1994
22532,12/22/1993
22091,9/30/1993
23093,8/26/1993
22420,7/22/1993
22770,7/2/1993
22519,6/4/1993
22053,4/8/1993
22190,3/29/1993
22662,3/17/1993
22709,2/18/1993
22059,2/10/1993
22690,2/2/1993
22665,1/8/1993
22060,12/21/1992
22430,10/15/1992
23194,9/30/1992
22058,9/25/1992
23102,7/30/1992
22677,7/29/1992
23125,4/12/1992
23091,4/9/1992
22436,2/25/1992
nan,2/5/1992
22624,12/13/1991
22511,11/15/1991
74365,8/5/1991
nan,7/29/1991
22583,7/25/1991
22435,6/28/1991
22129,1/29/1991
22541,11/19/1990
nan,8/13/1990
23117,8/8/1990
nan,6/20/1990
22523,6/19/1990
22780,6/18/1990
23088,5/21/1990
22193,2/14/1990
22194,2/6/1990
23162,2/1/1990
22318,11/20/1989
22287,10/10/1989
74291,10/10/1989
315700,6/26/1989
22317,6/22/1989
22671,5/22/1989
22192,3/22/1989
22291,11/25/1988
22875,11/23/1988
22910,7/25/1988
nan,7/13/1988
22927,6/27/1988
nan,6/21/1988
22468,5/4/1988
22618,4/22/1988
22071,1/27/1988
22826,12/14/1987
73715,11/2/1987
22502,9/25/1987
99864,7/22/1987
22186,7/8/1987
nan,6/12/1987
22434,6/4/1987
1019958,3/19/1987
22125,3/9/1987
22909,1/30/1987
22765,1/27/1987
22673,9/17/1986
22433,8/4/1986
22679,7/24/1986
73457,5/2/1986
22647,4/24/1986
22676,3/19/1986
22943,2/12/1986
73467,1/16/1986
22928,12/6/1985
99831,9/30/1985
22183,9/30/1985
1020291,6/20/1985
22688,3/11/1985
22182,12/20/1984
22248,8/24/1984
22452,8/24/1984
22888,7/31/1984
74300,7/26/1984
23153,7/18/1984
22127,6/18/1984
22429,2/28/1984
22640,1/30/1984
22491,1/3/1984
22661,11/15/1983
22763,11/7/1983
99859,10/28/1983
22529,9/26/1983
22824,9/23/1983
22771,8/5/1983
22779,7/28/1983
22573,7/12/1983
22639,6/23/1983
22239,4/19/1983
23090,3/18/1983
23159,3/3/1983
22126,2/7/1983
99865,2/1/1983
22124,12/3/1982
22275,9/20/1982
74288,9/20/1982
22123,9/17/1982
22680,9/7/1982
22245,8/20/1982
22525,6/10/1982
22646,3/3/1982
22120,10/22/1981
22121,10/22/1981
22643,10/16/1981
22644,10/16/1981
22569,7/20/1981
22531,5/30/1981
23099,2/13/1981
22524,1/22/1981
23161,12/12/1980
22761,10/31/1980
22422,10/28/1980
22582,10/16/1980
22760,10/10/1980
1027328,10/10/1980
22622,9/25/1980
22572,8/8/1980
22027,8/8/1980
22224,4/4/1980
22527,10/16/1979
22544,9/24/1979
23146,7/24/1979
23147,4/9/1979
22635,3/26/1979
22421,2/26/1979
638510,7/19/1978
23145,5/24/1978
780197,4/1/1978
22744,3/27/1978
1021088,3/7/1978
22449,9/28/1977
244560,9/21/1977
22489,9/16/1977
22418,8/24/1977
22592,8/15/1977
22416,6/29/1977
22756,6/24/1977
22045,5/27/1977
22579,4/5/1977
22755,3/25/1977
22591,2/24/1977
23123,2/10/1977
23163,2/4/1977
22652,12/27/1976
73545,12/2/1976
22581,10/20/1976
22710,4/21/1976
22528,4/15/1976
99858,4/7/1976
23018,1/1/1976
22813,9/26/1975
22571,5/1/1975
23092,4/7/1975
23009,4/1/1975
215166,1/1/1975
22286,7/29/1974
22095,7/29/1974
23157,1/8/1974
74354,4/5/1973
74289,2/14/1973
22277,2/14/1973
22570,11/24/1972
23052,11/8/1972
22633,9/27/1972
22642,5/19/1972
23154,3/28/1972
22568,1/18/1972
1024366,10/21/1971
1020233,7/29/1971
23216,12/8/1970
22484,11/9/1970
23101,9/17/1970
22460,6/3/1970
22028,5/14/1970
22948,3/5/1970
22689,11/3/1969
22235,7/30/1969
23151,7/2/1969
23100,11/26/1968
23199,7/18/1968
23118,3/20/1967
22874,5/5/1966
23251,3/16/1966
22577,2/8/1966
22873,2/8/1966
22482,1/5/1966
22767,9/17/1965
22766,9/3/1965
22762,8/11/1965
22273,1/1/1965
74286,1/1/1965
22446,7/19/1963
